onset	duration	trial	event	delay	response	uncertainty
43.268336278852075	10.511821624700257	1	baseline	0.05	n/a	n/a
53.79095391975716	20.0	1	heartbeat	0.05	synchronous	n/a
79.9186327890493	10.261612134249317	2	baseline	0.05	n/a	n/a
90.19063295610249	20.0	2	heartbeat	0.05	synchronous	n/a
112.4689064589329	10.085649167143625	3	baseline	0.0	n/a	n/a
122.56487028999254	20.0	3	heartbeat	0.0	synchronous	n/a
145.71919307578355	10.943056105572367	4	baseline	0.05	n/a	n/a
156.6733480510302	20.0	4	heartbeat	0.05	synchronous	n/a
180.28613636270165	10.80500292374538	5	baseline	0.0	n/a	n/a
191.1021221037954	20.0	5	heartbeat	0.0	synchronous	n/a
213.73642980400473	10.538164351471943	6	baseline	0.05	n/a	n/a
224.28529269294813	20.0	6	heartbeat	0.05	synchronous	n/a
246.1531931348145	10.625095466604668	7	baseline	0.0	n/a	n/a
256.789219642058	20.0	7	heartbeat	0.0	synchronous	n/a
278.43692141771317	10.326972276605561	8	baseline	0.0	n/a	n/a
288.77453648811206	20.0	8	heartbeat	0.0	synchronous	n/a
310.37060477910563	10.870249203970085	9	baseline	0.05	n/a	n/a
321.252044969704	20.0	9	heartbeat	0.05	synchronous	n/a
343.22081980574876	10.956001709628975	10	baseline	0.0	n/a	n/a
354.1880319737829	20.0	10	heartbeat	0.0	synchronous	n/a
376.77114385087043	10.1285702027692	11	baseline	0.0	n/a	n/a
386.9102196600288	20.0	11	heartbeat	0.0	delayed	n/a
408.20475808903575	10.250824458108447	12	baseline	0.0	n/a	n/a
418.4660593699664	20.0	12	heartbeat	0.0	synchronous	n/a
440.98833982786164	10.864797587016586	13	baseline	0.0	n/a	n/a
451.8641577078961	20.0	13	heartbeat	0.0	synchronous	n/a
473.1552955028601	10.830983318889112	14	baseline	0.0	n/a	n/a
483.9973732577637	20.0	14	heartbeat	0.0	delayed	n/a
516.8057165038772	10.692743367965152	15	baseline	0.05	n/a	n/a
527.5093197319657	20.0	15	heartbeat	0.05	synchronous	n/a
548.6227904530242	10.566916838879365	16	baseline	0.0	n/a	n/a
559.200581423007	20.0	16	heartbeat	0.0	delayed	n/a
580.6227418971248	10.845074792797902	17	baseline	0.0	n/a	n/a
591.4788206680678	20.0	17	heartbeat	0.0	synchronous	n/a
613.6064662840217	10.399305769217573	18	baseline	0.0	n/a	n/a
624.0163307450712	20.0	18	heartbeat	0.0	delayed	n/a
653.2067439267412	10.420378795729262	19	baseline	0.0	n/a	n/a
663.6378619708121	20.0	19	heartbeat	0.0	synchronous	n/a
685.057223985903	10.280075962630159	20	baseline	0.05	n/a	n/a
695.3477468569763	20.0	20	heartbeat	0.05	delayed	n/a
716.3408240759745	10.781117588817471	21	baseline	0.0	n/a	n/a
727.1329365270212	20.0	21	heartbeat	0.0	synchronous	n/a
749.8411665610038	10.366346915432077	22	baseline	0.05	n/a	n/a
760.2143515758216	20.0	22	heartbeat	0.05	synchronous	n/a
783.1747711729258	10.693933080657365	23	baseline	0.0	n/a	n/a
793.8797242357396	20.0	23	heartbeat	0.0	delayed	n/a
814.9416081639938	10.330268836669315	24	baseline	0.05	n/a	n/a
825.2824045717716	20.0	24	heartbeat	0.05	synchronous	n/a
847.2086178706959	10.160721233232008	25	baseline	0.0	n/a	n/a
857.3796796230599	20.0	25	heartbeat	0.0	synchronous	n/a
878.7087392010726	10.491598917604904	26	baseline	0.05	n/a	n/a
889.2110485518351	20.0	26	heartbeat	0.05	delayed	n/a
910.3423748407513	10.697736216476786	27	baseline	0.0	n/a	n/a
921.0510385357775	20.0	27	heartbeat	0.0	synchronous	n/a
942.4427352300845	10.851833935982159	28	baseline	0.0	n/a	n/a
953.3056553467177	20.0	28	heartbeat	0.0	synchronous	n/a
974.742870693095	10.05004697035407	29	baseline	0.05	n/a	n/a
984.8032543719746	20.0	29	heartbeat	0.05	delayed	n/a
1005.9265429568477	10.235798804812532	30	baseline	0.0	n/a	n/a
1016.172806520015	20.0	30	heartbeat	0.0	synchronous	n/a
1037.3434405769221	10.903171810914861	31	baseline	0.05	n/a	n/a
1048.25774120586	20.0	31	heartbeat	0.05	delayed	n/a
1069.4605672070757	10.160242830374768	32	baseline	0.0	n/a	n/a
1079.631194254849	20.0	32	heartbeat	0.0	delayed	n/a
1101.1275309538469	10.443642236962667	33	baseline	0.05	n/a	n/a
1111.5818352689967	20.0	33	heartbeat	0.05	synchronous	n/a
1134.7442250428721	10.004028243493044	34	baseline	0.0	n/a	n/a
1144.7585057020187	20.0	34	heartbeat	0.0	synchronous	n/a
1182.8613360440359	10.337949558883725	35	baseline	0.05	n/a	n/a
1193.2099209208973	20.0	35	heartbeat	0.05	synchronous	n/a
1214.3617704589851	10.18063309122417	36	baseline	0.0	n/a	n/a
1224.552857402712	20.0	36	heartbeat	0.0	delayed	n/a
1245.9786737067625	10.70415303161357	37	baseline	0.0	n/a	n/a
1256.6937436037697	20.0	37	heartbeat	0.0	delayed	n/a
1283.1123442631215	10.485761044837867	38	baseline	0.0	n/a	n/a
1293.6087890607305	20.0	38	heartbeat	0.0	delayed	n/a
1316.1792493606918	10.501711957151407	39	baseline	0.05	n/a	n/a
1326.6917782169767	20.0	39	heartbeat	0.05	delayed	n/a
1347.896289885044	10.729898495264717	40	baseline	0.05	n/a	n/a
1358.637130048126	20.0	40	heartbeat	0.05	synchronous	n/a
1379.713076960761	10.954151102962005	41	baseline	0.05	n/a	n/a
1390.678346302826	20.0	41	heartbeat	0.05	synchronous	n/a
1414.5965924491175	10.773956048555963	42	baseline	0.0	n/a	n/a
1425.3816308020614	20.0	42	heartbeat	0.0	synchronous	n/a
1446.5971126360819	10.652299262700911	43	baseline	0.05	n/a	n/a
1457.2603657450527	20.0	43	heartbeat	0.05	synchronous	n/a
1478.397384148091	10.122565509673871	44	baseline	0.0	n/a	n/a
1488.530191258993	20.0	44	heartbeat	0.0	synchronous	n/a
1509.9808712401427	10.573130656947505	45	baseline	0.0	n/a	n/a
1520.564794705715	20.0	45	heartbeat	0.0	synchronous	n/a
1544.6977346679196	10.905604276690312	46	baseline	0.0	n/a	n/a
1555.614473755937	20.0	46	heartbeat	0.0	synchronous	n/a
1576.8315827329643	10.741801994642561	47	baseline	0.0	n/a	n/a
1587.5843956288882	20.0	47	heartbeat	0.0	synchronous	n/a
1608.9986091330647	10.387699872285594	48	baseline	0.05	n/a	n/a
1619.3968843747862	20.0	48	heartbeat	0.05	synchronous	n/a
1640.9653723686934	10.362854192276137	49	baseline	0.05	n/a	n/a
1651.3388382517733	20.0	49	heartbeat	0.05	synchronous	n/a
1672.5821200627834	10.787422691886624	50	baseline	0.0	n/a	n/a
1683.3805576437153	20.0	50	heartbeat	0.0	synchronous	n/a
1705.1490765488707	10.942441196270417	51	baseline	0.05	n/a	n/a
1716.102690299973	20.0	51	heartbeat	0.05	synchronous	n/a
1737.1662512547337	10.615762954802433	52	baseline	0.05	n/a	n/a
1747.7927928990684	20.0	52	heartbeat	0.05	synchronous	n/a
1768.916549350135	10.011126994564266	53	baseline	0.0	n/a	n/a
1778.9379543107934	20.0	53	heartbeat	0.0	synchronous	n/a
1801.70021037478	10.222451544671895	54	baseline	0.05	n/a	n/a
1811.933131754864	20.0	54	heartbeat	0.05	synchronous	n/a
1833.2004753989168	10.832252183454951	55	baseline	0.05	n/a	n/a
1844.043785755057	20.0	55	heartbeat	0.05	synchronous	n/a
1864.9842131570913	10.72612604996354	56	baseline	0.0	n/a	n/a
1875.7212987137027	20.0	56	heartbeat	0.0	synchronous	n/a
1900.0008937190287	10.684166703155542	57	baseline	0.05	n/a	n/a
1910.6959791108966	20.0	57	heartbeat	0.05	synchronous	n/a
1931.5179846640676	10.309011800566244	58	baseline	0.0	n/a	n/a
1941.83748794673	20.0	58	heartbeat	0.0	synchronous	n/a
1962.7185286530294	10.587747158666364	59	baseline	0.0	n/a	n/a
1973.3170778299682	20.0	59	heartbeat	0.0	delayed	n/a
2000.2855628849939	10.324283812701276	60	baseline	0.0	n/a	n/a
2010.620386662893	20.0	60	heartbeat	0.0	synchronous	n/a
2036.3857339769602	10.37437428287764	61	baseline	0.05	n/a	n/a
2046.7706282739528	20.0	61	heartbeat	0.05	synchronous	n/a
2068.069314682856	10.609320166857831	62	baseline	0.0	n/a	n/a
2078.6893970877863	20.0	62	heartbeat	0.0	synchronous	n/a
2119.7198588708416	10.560079371895569	63	baseline	0.0	n/a	n/a
2130.2908211909235	20.0	63	heartbeat	0.0	synchronous	n/a
2151.6368780760095	10.943493452740404	64	baseline	0.0	n/a	n/a
2162.5916364328004	20.0	64	heartbeat	0.0	synchronous	n/a
2183.853707713075	10.047391485463471	65	baseline	0.0	n/a	n/a
2193.9113949667662	20.0	65	heartbeat	0.0	synchronous	n/a
2215.1871772781014	10.92373387793593	66	baseline	0.05	n/a	n/a
2226.1221467657015	20.0	66	heartbeat	0.05	synchronous	n/a
2247.5043694390915	10.414331499902252	67	baseline	0.0	n/a	n/a
2257.9293116307817	20.0	67	heartbeat	0.0	synchronous	n/a
2280.271202596836	10.484366724846566	68	baseline	0.0	n/a	n/a
2290.7662542769685	20.0	68	heartbeat	0.0	synchronous	n/a
2312.121614363976	10.580372375215674	69	baseline	0.05	n/a	n/a
2322.7127870307304	20.0	69	heartbeat	0.05	synchronous	n/a
2346.455057116691	10.380734845215143	70	baseline	0.05	n/a	n/a
2356.8463486176915	20.0	70	heartbeat	0.05	synchronous	n/a
2378.0721877641045	10.253413677437303	71	baseline	0.05	n/a	n/a
2388.336044826079	20.0	71	heartbeat	0.05	synchronous	n/a
2410.455681164749	10.8378367344738	72	baseline	0.05	n/a	n/a
2421.3046181569807	20.0	72	heartbeat	0.05	delayed	n/a
2442.456088299863	10.492636189288193	73	baseline	0.05	n/a	n/a
2452.959402352106	20.0	73	heartbeat	0.05	synchronous	n/a
2474.2730638827197	10.894378268438906	74	baseline	0.05	n/a	n/a
2485.178528347984	20.0	74	heartbeat	0.05	synchronous	n/a
2511.006570158992	10.213291681526197	75	baseline	0.05	n/a	n/a
2521.2302917786874	20.0	75	heartbeat	0.05	delayed	n/a
2547.6070494530722	10.806331509157495	76	baseline	0.05	n/a	n/a
2558.4244060288183	20.0	76	heartbeat	0.05	delayed	n/a
2580.6573291188106	10.785932308542494	77	baseline	0.0	n/a	n/a
2591.454359368887	20.0	77	heartbeat	0.0	synchronous	n/a
2613.6742224148475	10.418863087830323	78	baseline	0.05	n/a	n/a
2624.1037894939072	20.0	78	heartbeat	0.05	synchronous	n/a
2646.591214085929	10.919602387376855	79	baseline	0.0	n/a	n/a
2657.5220152800903	20.0	79	heartbeat	0.0	synchronous	n/a
2680.691583485808	10.736491331343453	80	baseline	0.0	n/a	n/a
2691.4390084357	20.0	80	heartbeat	0.0	synchronous	n/a
2714.1751490738243	10.434113291105632	81	baseline	0.0	n/a	n/a
2724.6199906808324	20.0	81	heartbeat	0.0	synchronous	n/a
2745.8087600818835	10.997638752385265	82	baseline	0.0	n/a	n/a
2756.817592104897	20.0	82	heartbeat	0.0	synchronous	n/a
2780.242154139094	10.316414319851003	83	baseline	0.05	n/a	n/a
2790.5690575446934	20.0	83	heartbeat	0.05	synchronous	n/a
2812.3924975120462	10.732098238927916	84	baseline	0.05	n/a	n/a
2823.1355013609864	20.0	84	heartbeat	0.05	synchronous	n/a
2844.992985305842	10.044322991210999	85	baseline	0.05	n/a	n/a
2855.0476263230667	20.0	85	heartbeat	0.05	synchronous	n/a
2876.7431334131397	10.615462318285784	86	baseline	0.05	n/a	n/a
2887.3694362747483	20.0	86	heartbeat	0.05	synchronous	n/a
2908.676708161831	10.57075643041532	87	baseline	0.0	n/a	n/a
