onset	duration	trial	event	delay	response	uncertainty
84.7679873611778	10.511821624700257	1	baseline	0.05	n/a	n/a
95.2906367694959	20.0	1	heartbeat	0.05	synchronous	n/a
125.75164624582976	10.261612134249317	2	baseline	0.0	n/a	n/a
136.0212908675894	20.0	2	heartbeat	0.0	synchronous	n/a
159.65196918230504	10.085649167143625	3	baseline	0.0	n/a	n/a
169.74803358782083	20.0	3	heartbeat	0.0	synchronous	n/a
193.2688043722883	10.943056105572367	4	baseline	0.05	n/a	n/a
204.22304526623338	20.0	4	heartbeat	0.05	synchronous	n/a
227.5356718469411	10.80500292374538	5	baseline	0.05	n/a	n/a
238.3454361828044	20.0	5	heartbeat	0.05	delayed	n/a
269.56958821229637	10.538164351471943	6	baseline	0.05	n/a	n/a
280.1186262369156	20.0	6	heartbeat	0.05	synchronous	n/a
301.53652487695217	10.625095466604668	7	baseline	0.0	n/a	n/a
312.17254768963903	20.0	7	heartbeat	0.0	synchronous	n/a
334.32018602173775	10.326972276605561	8	baseline	0.05	n/a	n/a
344.65713782887906	20.0	8	heartbeat	0.05	synchronous	n/a
366.70369735360146	10.870249203970085	9	baseline	0.0	n/a	n/a
377.58413225691766	20.0	9	heartbeat	0.0	delayed	n/a
399.52082030288875	10.956001709628975	10	baseline	0.0	n/a	n/a
410.48788634873927	20.0	10	heartbeat	0.0	delayed	n/a
432.4711696067825	10.1285702027692	11	baseline	0.0	n/a	n/a
442.61000083666295	20.0	11	heartbeat	0.0	synchronous	n/a
463.73805133625865	10.250824458108447	12	baseline	0.0	n/a	n/a
473.99945170711726	20.0	12	heartbeat	0.0	synchronous	n/a
496.9048794358969	10.864797587016586	13	baseline	0.0	n/a	n/a
507.7807469833642	20.0	13	heartbeat	0.0	synchronous	n/a
529.1051445258781	10.830983318889112	14	baseline	0.0	n/a	n/a
539.9473100714386	20.0	14	heartbeat	0.0	synchronous	n/a
561.0556650143117	10.692743367965152	15	baseline	0.05	n/a	n/a
571.7594293132424	20.0	15	heartbeat	0.05	synchronous	n/a
593.1892679492012	10.566916838879365	16	baseline	0.05	n/a	n/a
603.7669424451888	20.0	16	heartbeat	0.05	synchronous	n/a
627.2562992433086	10.845074792797902	17	baseline	0.05	n/a	n/a
