onset	duration	trial	event	delay	response	uncertainty
1122.5146002760157	20.0	33	heartbeat	0.0	delayed	n/a
1143.8773486167192	10.004028243493044	34	baseline	0.05	n/a	n/a
1153.8916245047003	20.0	34	heartbeat	0.05	delayed	n/a
1175.9942392865196	10.337949558883725	35	baseline	0.05	n/a	n/a
1186.3426795313135	20.0	35	heartbeat	0.05	delayed	n/a
1207.9279334796593	10.18063309122417	36	baseline	0.05	n/a	n/a
1218.1189832920209	20.0	36	heartbeat	0.05	delayed	n/a
1239.8446827204898	10.70415303161357	37	baseline	0.05	n/a	n/a
1250.5597181962803	20.0	37	heartbeat	0.05	delayed	n/a
1272.245054946281	10.485761044837867	38	baseline	0.05	n/a	n/a
1282.7416459312662	20.0	38	heartbeat	0.05	synchronous	n/a
1305.3785438966006	10.501711957151407	39	baseline	0.0	n/a	n/a
1315.8910268181935	20.0	39	heartbeat	0.0	delayed	n/a
1337.1289467699826	10.729898495264717	40	baseline	0.05	n/a	n/a
1347.8698025550693	20.0	40	heartbeat	0.05	synchronous	n/a
1369.7124817064032	10.954151102962005	41	baseline	0.05	n/a	n/a
1380.6777892531827	20.0	41	heartbeat	0.05	synchronous	n/a
1404.9460397167131	10.773956048555963	42	baseline	0.0	n/a	n/a
1415.7310869721696	20.0	42	heartbeat	0.0	delayed	n/a
1437.512953213416	10.652299262700911	43	baseline	0.05	n/a	n/a
1448.1762560764328	20.0	43	heartbeat	0.05	delayed	n/a
1469.696813465096	10.122565509673871	44	baseline	0.0	n/a	n/a
1479.829716881737	20.0	44	heartbeat	0.0	delayed	n/a
1503.197019001469	10.573130656947505	45	baseline	0.0	n/a	n/a
1513.7808852270246	20.0	45	heartbeat	0.0	synchronous	n/a
1537.1305029429495	10.905604276690312	46	baseline	0.0	n/a	n/a
1548.0472267083824	20.0	46	heartbeat	0.0	synchronous	n/a
1571.6642722347751	10.741801994642561	47	baseline	0.05	n/a	n/a
1582.417037631385	20.0	47	heartbeat	0.05	synchronous	n/a
1603.7145968079567	10.387699872285594	48	baseline	0.05	n/a	n/a
1614.1128446934745	20.0	48	heartbeat	0.05	delayed	n/a
1636.1814214084297	10.362854192276137	49	baseline	0.05	n/a	n/a
1646.5548341171816	20.0	49	heartbeat	0.05	synchronous	n/a
1669.9649579171091	10.787422691886624	50	baseline	0.0	n/a	n/a
1680.7635157713667	20.0	50	heartbeat	0.0	delayed	n/a
1704.2985595567152	10.942441196270417	51	baseline	0.0	n/a	n/a
1715.2521609757096	20.0	51	heartbeat	0.0	synchronous	n/a
1737.13233397156	10.615762954802433	52	baseline	0.05	n/a	n/a
1747.7589030694216	20.0	52	heartbeat	0.05	delayed	n/a
1769.7993793943897	10.011126994564266	53	baseline	0.05	n/a	n/a
1779.8208746137097	20.0	53	heartbeat	0.05	synchronous	n/a
1803.1493443334475	10.222451544671895	54	baseline	0.0	n/a	n/a
1813.3823413262144	20.0	54	heartbeat	0.0	delayed	n/a
1837.2830420602113	10.832252183454951	55	baseline	0.05	n/a	n/a
1848.1262649036944	20.0	55	heartbeat	0.05	synchronous	n/a
1870.3168177660555	10.72612604996354	56	baseline	0.0	n/a	n/a
1881.053844396025	20.0	56	heartbeat	0.0	delayed	n/a
1902.9335818421096	10.684166703155542	57	baseline	0.05	n/a	n/a
1913.6285658702254	20.0	57	heartbeat	0.05	delayed	n/a
1938.183995295316	10.309011800566244	58	baseline	0.0	n/a	n/a
1948.5036382423714	20.0	58	heartbeat	0.0	synchronous	n/a
1971.7008091313764	10.587747158666364	59	baseline	0.0	n/a	n/a
1982.2994267325848	20.0	59	heartbeat	0.0	delayed	n/a
2003.384581014514	10.324283812701276	60	baseline	0.05	n/a	n/a
2013.7195103671402	20.0	60	heartbeat	0.05	synchronous	n/a
2035.5679425122216	10.37437428287764	61	baseline	0.05	n/a	n/a
2045.9528635870665	20.0	61	heartbeat	0.05	synchronous	n/a
2067.5350312097	10.609320166857831	62	baseline	0.0	n/a	n/a
2078.1551981586963	20.0	62	heartbeat	0.0	delayed	n/a
2100.285481164232	10.560079371895569	63	baseline	0.0	n/a	n/a
2110.85635065753	20.0	63	heartbeat	0.0	synchronous	n/a
2134.6190529577434	10.943493452740404	64	baseline	0.0	n/a	n/a
2145.573765314184	20.0	64	heartbeat	0.0	delayed	n/a
2168.8859457643703	10.047391485463471	65	baseline	0.0	n/a	n/a
2178.9436084367335	20.0	65	heartbeat	0.0	synchronous	n/a
2200.236059882678	10.92373387793593	66	baseline	0.0	n/a	n/a
2211.1709726499394	20.0	66	heartbeat	0.0	synchronous	n/a
2234.736440455541	10.414331499902252	67	baseline	0.0	n/a	n/a
2245.1613343283534	20.0	67	heartbeat	0.0	delayed	n/a
2266.403293777257	10.484366724846566	68	baseline	0.05	n/a	n/a
2276.89836985711	20.0	68	heartbeat	0.05	synchronous	n/a
2298.60367468372	10.580372375215674	69	baseline	0.0	n/a	n/a
2309.19483868964	20.0	69	heartbeat	0.0	synchronous	n/a
2330.420407664031	10.380734845215143	70	baseline	0.0	n/a	n/a
2340.811728881672	20.0	70	heartbeat	0.0	synchronous	n/a
2363.720876011066	10.253413677437303	71	baseline	0.0	n/a	n/a
2373.984755638987	20.0	71	heartbeat	0.0	delayed	n/a
2398.4043625993654	10.8378367344738	72	baseline	0.05	n/a	n/a
2409.253341103904	20.0	72	heartbeat	0.05	synchronous	n/a
2433.154782915488	10.492636189288193	73	baseline	0.05	n/a	n/a
2443.6582593629137	20.0	73	heartbeat	0.05	delayed	n/a
2465.6384002240375	10.894378268438906	74	baseline	0.0	n/a	n/a
2476.5438321670517	20.0	74	heartbeat	0.0	synchronous	n/a
2500.155312267132	10.213291681526197	75	baseline	0.05	n/a	n/a
2510.379137559794	20.0	75	heartbeat	0.05	delayed	n/a
2534.9889118457213	10.806331509157495	76	baseline	0.0	n/a	n/a
2545.806276583113	20.0	76	heartbeat	0.0	synchronous	n/a
2572.5560460379347	10.785932308542494	77	baseline	0.0	n/a	n/a
2583.353093462996	20.0	77	heartbeat	0.0	delayed	n/a
2605.022941371426	10.418863087830323	78	baseline	0.0	n/a	n/a
2615.452535107732	20.0	78	heartbeat	0.0	synchronous	n/a
2637.139903797768	10.919602387376855	79	baseline	0.0	n/a	n/a
2648.070582706481	20.0	79	heartbeat	0.0	delayed	n/a
2669.8732911525294	10.736491331343453	80	baseline	0.05	n/a	n/a
2680.6207390734926	20.0	80	heartbeat	0.05	synchronous	n/a
2702.1237100074068	10.434113291105632	81	baseline	0.0	n/a	n/a
2712.5684537263587	20.0	81	heartbeat	0.0	synchronous	n/a
2733.923902671784	10.997638752385265	82	baseline	0.0	n/a	n/a
2744.932753582485	20.0	82	heartbeat	0.0	synchronous	n/a
2768.607385562733	10.316414319851003	83	baseline	0.05	n/a	n/a
2778.934402306564	20.0	83	heartbeat	0.05	delayed	n/a
2800.0743472846225	10.732098238927916	84	baseline	0.05	n/a	n/a
2810.817398059182	20.0	84	heartbeat	0.05	synchronous	n/a
2833.2248074319214	10.044322991210999	85	baseline	0.05	n/a	n/a
2843.279396003112	20.0	85	heartbeat	0.05	delayed	n/a
2866.7251040376723	10.615462318285784	86	baseline	0.0	n/a	n/a
2877.35145745147	20.0	86	heartbeat	0.0	synchronous	n/a
2898.6919671790674	10.57075643041532	87	baseline	0.05	n/a	n/a
2909.27347219456	20.0	87	heartbeat	0.05	synchronous	n/a
2931.642469608225	10.20624530978985	88	baseline	0.0	n/a	n/a
2941.8591190930456	20.0	88	heartbeat	0.0	delayed	n/a
2965.3759899856523	10.575777141810033	89	baseline	0.0	n/a	n/a
2975.9626017576084	20.0	89	heartbeat	0.0	delayed	n/a
2997.5095767434686	10.372332779843248	90	baseline	0.0	n/a	n/a
3007.8925367500633	20.0	90	heartbeat	0.0	delayed	n/a
3030.7767341025174	10.283083057667836	91	baseline	0.05	n/a	n/a
3041.070346736349	20.0	91	heartbeat	0.05	synchronous	n/a
3065.060381870717	10.600864296185096	92	baseline	0.05	n/a	n/a
3075.6720536351204	20.0	92	heartbeat	0.05	synchronous	n/a
3097.510853227228	10.985490376352255	93	baseline	0.05	n/a	n/a
3108.507518569939	20.0	93	heartbeat	0.05	delayed	n/a
3129.777748546563	10.239670925551202	94	baseline	0.0	n/a	n/a
3140.0278688725084	20.0	94	heartbeat	0.0	delayed	n/a
3161.5114074964076	10.541456507390793	95	baseline	0.05	n/a	n/a
3172.0636330042034	20.0	95	heartbeat	0.05	synchronous	n/a
3284.9294030535966	10.729169022251627	96	baseline	0.0	n/a	n/a
3295.6695109168068	20.0	96	heartbeat	0.0	synchronous	n/a
3318.979797286913	10.674273405721834	97	baseline	0.05	n/a	n/a
3329.66492480319	20.0	97	heartbeat	0.05	delayed	n/a
3353.1301594413817	10.943655541011795	98	baseline	0.0	n/a	n/a
3364.0850854786113	20.0	98	heartbeat	0.0	synchronous	n/a
3385.630383194424	10.506030674548395	99	baseline	0.05	n/a	n/a
3396.147155003622	20.0	99	heartbeat	0.05	synchronous	n/a
3420.8642586050555	10.834981630502009	100	baseline	0.0	n/a	n/a
3431.7102444572374	20.0	100	heartbeat	0.0	delayed	n/a
