onset	duration	trial	event	delay	response	uncertainty
723.7634902158752	20.0	20	heartbeat	0.0	synchronous	n/a
744.6563660083339	10.781117588817471	21	baseline	0.0	n/a	n/a
755.4483817052096	20.0	21	heartbeat	0.0	synchronous	n/a
776.873542019166	10.366346915432077	22	baseline	0.05	n/a	n/a
787.2504980582744	20.0	22	heartbeat	0.05	synchronous	n/a
808.1068745432422	10.693933080657365	23	baseline	0.0	n/a	n/a
818.8117199195549	20.0	23	heartbeat	0.0	delayed	n/a
840.0407996056601	10.330268836669315	24	baseline	0.05	n/a	n/a
850.3816160969436	20.0	24	heartbeat	0.05	synchronous	n/a
872.2908933870494	10.160721233232008	25	baseline	0.0	n/a	n/a
882.4619468813762	20.0	25	heartbeat	0.0	synchronous	n/a
904.0743821356446	10.491598917604904	26	baseline	0.05	n/a	n/a
914.5766704715788	20.0	26	heartbeat	0.05	synchronous	n/a
936.7079095290974	10.697736216476786	27	baseline	0.05	n/a	n/a
947.4166142484173	20.0	27	heartbeat	0.05	synchronous	n/a
970.0750597240403	10.851833935982159	28	baseline	0.05	n/a	n/a
980.9379824353382	20.0	28	heartbeat	0.05	synchronous	n/a
1003.3587661562487	10.05004697035407	29	baseline	0.0	n/a	n/a
1013.4190898453817	20.0	29	heartbeat	0.0	synchronous	n/a
1035.642318864353	10.235798804812532	30	baseline	0.05	n/a	n/a
1045.888611880131	20.0	30	heartbeat	0.05	synchronous	n/a
1067.609287340194	10.903171810914861	31	baseline	0.05	n/a	n/a
1078.5235255565494	20.0	31	heartbeat	0.05	synchronous	n/a
1099.4263911796734	10.160242830374768	32	baseline	0.0	n/a	n/a
1109.597016950138	20.0	32	heartbeat	0.0	synchronous	n/a
1130.4934773817658	10.443642236962667	33	baseline	0.05	n/a	n/a
1140.947849416174	20.0	33	heartbeat	0.05	delayed	n/a
1162.0937567045912	10.004028243493044	34	baseline	0.0	n/a	n/a
1172.1080785188824	20.0	34	heartbeat	0.0	synchronous	n/a
1193.0607232041657	10.337949558883725	35	baseline	0.05	n/a	n/a
1203.40914529562	20.0	35	heartbeat	0.05	synchronous	n/a
1224.5443675089628	10.18063309122417	36	baseline	0.05	n/a	n/a
1234.7353201499209	20.0	36	heartbeat	0.05	delayed	n/a
1256.9113216856495	10.70415303161357	37	baseline	0.05	n/a	n/a
1267.6264330632985	20.0	37	heartbeat	0.05	synchronous	n/a
1289.5784647567198	10.485761044837867	38	baseline	0.05	n/a	n/a
1300.0748276170343	20.0	38	heartbeat	0.05	synchronous	n/a
1321.1785778431222	10.501711957151407	39	baseline	0.05	n/a	n/a
1331.6910369405523	20.0	39	heartbeat	0.05	delayed	n/a
1353.5955435438082	10.729898495264717	40	baseline	0.05	n/a	n/a
1364.3364076111466	20.0	40	heartbeat	0.05	synchronous	n/a
1385.3124279147014	10.954151102962005	41	baseline	0.0	n/a	n/a
1396.2777614556253	20.0	41	heartbeat	0.0	delayed	n/a
1418.5629486944526	10.773956048555963	42	baseline	0.0	n/a	n/a
1429.347808838822	20.0	42	heartbeat	0.0	synchronous	n/a
1450.5132308369502	10.652299262700911	43	baseline	0.0	n/a	n/a
1461.176340454258	20.0	43	heartbeat	0.0	synchronous	n/a
1482.1803287537768	10.122565509673871	44	baseline	0.05	n/a	n/a
1492.313236527145	20.0	44	heartbeat	0.05	synchronous	n/a
1513.347024272196	10.573130656947505	45	baseline	0.05	n/a	n/a
1523.930953915231	20.0	45	heartbeat	0.05	synchronous	n/a
1546.5973318126053	10.905604276690312	46	baseline	0.0	n/a	n/a
1557.5139750018716	20.0	46	heartbeat	0.0	synchronous	n/a
1578.4810346281156	10.741801994642561	47	baseline	0.0	n/a	n/a
1589.2337900893763	20.0	47	heartbeat	0.0	synchronous	n/a
1610.814836628735	10.387699872285594	48	baseline	0.0	n/a	n/a
1621.2131294598803	20.0	48	heartbeat	0.0	synchronous	n/a
1644.9316864507273	10.362854192276137	49	baseline	0.05	n/a	n/a
1655.3052440332249	20.0	49	heartbeat	0.05	synchronous	n/a
1676.6153390202671	10.787422691886624	50	baseline	0.05	n/a	n/a
1687.4137234101072	20.0	50	heartbeat	0.05	synchronous	n/a
1708.7322844741866	10.942441196270417	51	baseline	0.05	n/a	n/a
1719.6859590094537	20.0	51	heartbeat	0.05	synchronous	n/a
1741.0158849088475	10.615762954802433	52	baseline	0.0	n/a	n/a
1751.6424782201648	20.0	52	heartbeat	0.0	synchronous	n/a
1774.9162687640637	10.011126994564266	53	baseline	0.0	n/a	n/a
1784.937595798634	20.0	53	heartbeat	0.0	delayed	n/a
1806.733140216209	10.222451544671895	54	baseline	0.0	n/a	n/a
1816.9660348724574	20.0	54	heartbeat	0.0	synchronous	n/a
1838.5499399555847	10.832252183454951	55	baseline	0.0	n/a	n/a
1849.3932599416003	20.0	55	heartbeat	0.0	synchronous	n/a
1870.533806918189	10.72612604996354	56	baseline	0.05	n/a	n/a
1881.2709747804329	20.0	56	heartbeat	0.05	synchronous	n/a
1902.7338838465512	10.684166703155542	57	baseline	0.05	n/a	n/a
1913.4290070170537	20.0	57	heartbeat	0.05	delayed	n/a
1935.2676885221153	10.309011800566244	58	baseline	0.05	n/a	n/a
1945.5872646821663	20.0	58	heartbeat	0.05	synchronous	n/a
1967.6511247092858	10.587747158666364	59	baseline	0.05	n/a	n/a
1978.2496239487082	20.0	59	heartbeat	0.05	synchronous	n/a
1999.7348929271102	10.324283812701276	60	baseline	0.05	n/a	n/a
2010.0696342783049	20.0	60	heartbeat	0.05	delayed	n/a
2032.1685373280197	10.37437428287764	61	baseline	0.0	n/a	n/a
2042.5534830298275	20.0	61	heartbeat	0.0	synchronous	n/a
2063.652156957425	10.609320166857831	62	baseline	0.0	n/a	n/a
2074.271486676298	20.0	62	heartbeat	0.0	synchronous	n/a
2095.919040398672	10.560079371895569	63	baseline	0.05	n/a	n/a
2106.489933322184	20.0	63	heartbeat	0.05	synchronous	n/a
2128.01952275075	10.943493452740404	64	baseline	0.0	n/a	n/a
2138.9741895301268	20.0	64	heartbeat	0.0	delayed	n/a
2160.119703507051	10.047391485463471	65	baseline	0.05	n/a	n/a
2170.177369170822	20.0	65	heartbeat	0.05	synchronous	n/a
2191.7533385250717	10.92373387793593	66	baseline	0.0	n/a	n/a
2202.6882214332	20.0	66	heartbeat	0.0	synchronous	n/a
2223.8201945470646	10.414331499902252	67	baseline	0.05	n/a	n/a
2234.2451521959156	20.0	67	heartbeat	0.05	delayed	n/a
2255.253861559555	10.484366724846566	68	baseline	0.05	n/a	n/a
2265.7487872811034	20.0	68	heartbeat	0.05	synchronous	n/a
2286.6706249443814	10.580372375215674	69	baseline	0.0	n/a	n/a
2297.2617947505787	20.0	69	heartbeat	0.0	delayed	n/a
2319.070862548426	10.380734845215143	70	baseline	0.05	n/a	n/a
2329.462211427279	20.0	70	heartbeat	0.05	synchronous	n/a
2350.3712487779558	10.253413677437303	71	baseline	0.0	n/a	n/a
2360.6351598883048	20.0	71	heartbeat	0.0	synchronous	n/a
2381.805091716349	10.8378367344738	72	baseline	0.0	n/a	n/a
2392.6539015723392	20.0	72	heartbeat	0.0	synchronous	n/a
2413.7883614720777	10.492636189288193	73	baseline	0.0	n/a	n/a
2424.291707886383	20.0	73	heartbeat	0.0	delayed	n/a
2446.1053785216063	10.894378268438906	74	baseline	0.05	n/a	n/a
2457.0108771603554	20.0	74	heartbeat	0.05	synchronous	n/a
2478.4223076235503	10.213291681526197	75	baseline	0.05	n/a	n/a
2488.646032081917	20.0	75	heartbeat	0.05	synchronous	n/a
2509.85597435385	10.806331509157495	76	baseline	0.0	n/a	n/a
2520.673234852962	20.0	76	heartbeat	0.0	synchronous	n/a
2541.756314555183	10.785932308542494	77	baseline	0.0	n/a	n/a
2552.5532505214214	20.0	77	heartbeat	0.0	synchronous	n/a
2573.9231043346226	10.418863087830323	78	baseline	0.05	n/a	n/a
2584.352609494701	20.0	78	heartbeat	0.05	synchronous	n/a
2605.50675273221	10.919602387376855	79	baseline	0.05	n/a	n/a
2616.4374161520973	20.0	79	heartbeat	0.05	synchronous	n/a
2637.657122099772	10.736491331343453	80	baseline	0.05	n/a	n/a
2648.4046288523823	20.0	80	heartbeat	0.05	synchronous	n/a
2669.640566064976	10.434113291105632	81	baseline	0.05	n/a	n/a
2680.085439070128	20.0	81	heartbeat	0.05	synchronous	n/a
2701.2074749721214	10.997638752385265	82	baseline	0.05	n/a	n/a
2712.216381826438	20.0	82	heartbeat	0.05	delayed	n/a
2735.0576438717544	10.316414319851003	83	baseline	0.0	n/a	n/a
2745.3847032357007	20.0	83	heartbeat	0.0	synchronous	n/a
2766.491283456795	10.732098238927916	84	baseline	0.0	n/a	n/a
2777.234336116351	20.0	84	heartbeat	0.0	synchronous	n/a
2798.1748649496585	10.044322991210999	85	baseline	0.0	n/a	n/a
2808.2294480726123	20.0	85	heartbeat	0.0	synchronous	n/a
2829.642017783597	10.615462318285784	86	baseline	0.0	n/a	n/a
2840.2684218306094	20.0	86	heartbeat	0.0	synchronous	n/a
2861.508722768165	10.57075643041532	87	baseline	0.0	n/a	n/a
2872.090244712308	20.0	87	heartbeat	0.0	delayed	n/a
2893.2594284769148	10.20624530978985	88	baseline	0.0	n/a	n/a
2903.476145222783	20.0	88	heartbeat	0.0	synchronous	n/a
2924.626037089154	10.575777141810033	89	baseline	0.0	n/a	n/a
2935.2127065593377	20.0	89	heartbeat	0.0	delayed	n/a
2958.7264694944024	10.372332779843248	90	baseline	0.0	n/a	n/a
2969.1094965850934	20.0	90	heartbeat	0.0	synchronous	n/a
2990.0100471181795	10.283083057667836	91	baseline	0.0	n/a	n/a
3000.303593025543	20.0	91	heartbeat	0.0	synchronous	n/a
3092.77758380305	10.600864296185096	92	baseline	0.05	n/a	n/a
3103.3891943236813	20.0	92	heartbeat	0.05	synchronous	n/a
3124.627830046229	10.985490376352255	93	baseline	0.0	n/a	n/a
3135.624475502409	20.0	93	heartbeat	0.0	delayed	n/a
3156.4615284642205	10.239670925551202	94	baseline	0.05	n/a	n/a
3166.711740149185	20.0	94	heartbeat	0.05	synchronous	n/a
3187.528474573046	10.541456507390793	95	baseline	0.05	n/a	n/a
3198.080684623681	20.0	95	heartbeat	0.05	synchronous	n/a
3218.8953898902982	10.729169022251627	96	baseline	0.05	n/a	n/a
3229.629759996198	20.0	96	heartbeat	0.05	synchronous	n/a
3250.7124251592904	10.674273405721834	97	baseline	0.05	n/a	n/a
3261.3976305713877	20.0	97	heartbeat	0.05	delayed	n/a
3282.2793746413663	10.943655541011795	98	baseline	0.0	n/a	n/a
3293.234175196849	20.0	98	heartbeat	0.0	delayed	n/a
3314.2796077830717	10.506030674548395	99	baseline	0.05	n/a	n/a
3324.796468704939	20.0	99	heartbeat	0.05	synchronous	n/a
3345.7464775005355	10.834981630502009	100	baseline	0.0	n/a	n/a
3356.592467468232	20.0	100	heartbeat	0.0	synchronous	n/a
