onset	duration	trial	event	delay	response	uncertainty
993.6685498701409	20.0	29	heartbeat	0.05	synchronous	n/a
1015.5419670632109	10.235798804812532	30	baseline	0.05	n/a	n/a
1025.7882198560983	20.0	30	heartbeat	0.05	synchronous	n/a
1048.0920023028739	10.903171810914861	31	baseline	0.05	n/a	n/a
1059.0060185468756	20.0	31	heartbeat	0.05	delayed	n/a
1080.5588366701268	10.160242830374768	32	baseline	0.05	n/a	n/a
1090.7289296542294	20.0	32	heartbeat	0.05	delayed	n/a
1112.5758146760054	10.443642236962667	33	baseline	0.0	n/a	n/a
1123.0301300939173	20.0	33	heartbeat	0.0	synchronous	n/a
1144.359114605002	10.004028243493044	34	baseline	0.0	n/a	n/a
1154.3733592862263	20.0	34	heartbeat	0.0	synchronous	n/a
1175.7761538550258	10.337949558883725	35	baseline	0.0	n/a	n/a
1186.1247343551368	20.0	35	heartbeat	0.0	synchronous	n/a
1207.3764469721355	10.18063309122417	36	baseline	0.05	n/a	n/a
1217.5674224500544	20.0	36	heartbeat	0.05	delayed	n/a
1241.9599977112375	10.70415303161357	37	baseline	0.05	n/a	n/a
1252.675088935066	20.0	37	heartbeat	0.05	synchronous	n/a
1274.6100419261493	10.485761044837867	38	baseline	0.0	n/a	n/a
1285.106452790089	20.0	38	heartbeat	0.0	synchronous	n/a
1306.5935164359398	10.501711957151407	39	baseline	0.0	n/a	n/a
1317.1060375561938	20.0	39	heartbeat	0.0	delayed	n/a
1338.3772722710855	10.729898495264717	40	baseline	0.05	n/a	n/a
1349.118149345275	20.0	40	heartbeat	0.05	delayed	n/a
1371.1939097801223	10.954151102962005	41	baseline	0.05	n/a	n/a
1382.1592929861508	20.0	41	heartbeat	0.05	delayed	n/a
1404.5277080289088	10.773956048555963	42	baseline	0.0	n/a	n/a
1415.3125951508991	20.0	42	heartbeat	0.0	delayed	n/a
1436.9612947972491	10.652299262700911	43	baseline	0.0	n/a	n/a
1447.6244505299255	20.0	43	heartbeat	0.0	synchronous	n/a
1468.6781190559268	10.122565509673871	44	baseline	0.05	n/a	n/a
1478.8110009012744	20.0	44	heartbeat	0.05	synchronous	n/a
1500.2116707460955	10.573130656947505	45	baseline	0.0	n/a	n/a
1510.7956584962085	20.0	45	heartbeat	0.0	delayed	n/a
1533.4620218230411	10.905604276690312	46	baseline	0.0	n/a	n/a
1544.3779793879949	20.0	46	heartbeat	0.0	delayed	n/a
1565.395410408266	10.741801994642561	47	baseline	0.05	n/a	n/a
1576.1479678442702	20.0	47	heartbeat	0.05	delayed	n/a
1598.2956396769732	10.387699872285594	48	baseline	0.05	n/a	n/a
1608.6929777660407	20.0	48	heartbeat	0.05	delayed	n/a
1630.6126704700291	10.362854192276137	49	baseline	0.05	n/a	n/a
1640.9862230531871	20.0	49	heartbeat	0.05	delayed	n/a
1662.4962216210552	10.787422691886624	50	baseline	0.05	n/a	n/a
1673.2947620418854	20.0	50	heartbeat	0.05	synchronous	n/a
1695.179652558174	10.942441196270417	51	baseline	0.0	n/a	n/a
1706.1333023309708	20.0	51	heartbeat	0.0	delayed	n/a
1727.9133358648978	10.615762954802433	52	baseline	0.05	n/a	n/a
1738.5400081868283	20.0	52	heartbeat	0.05	delayed	n/a
1759.9634114508517	10.011126994564266	53	baseline	0.0	n/a	n/a
1769.9846882168204	20.0	53	heartbeat	0.0	synchronous	n/a
1791.5303647369146	10.222451544671895	54	baseline	0.0	n/a	n/a
1801.7632848150097	20.0	54	heartbeat	0.0	delayed	n/a
1823.5807613679208	10.832252183454951	55	baseline	0.0	n/a	n/a
1834.4240331752226	20.0	55	heartbeat	0.0	delayed	n/a
1856.1144374320284	10.72612604996354	56	baseline	0.05	n/a	n/a
1866.8515703640878	20.0	56	heartbeat	0.05	synchronous	n/a
1888.597841525916	10.684166703155542	57	baseline	0.05	n/a	n/a
1899.29284285428	20.0	57	heartbeat	0.05	synchronous	n/a
1920.8980895848945	10.309011800566244	58	baseline	0.05	n/a	n/a
1931.2177014891058	20.0	58	heartbeat	0.05	delayed	n/a
1954.0151290572248	10.587747158666364	59	baseline	0.0	n/a	n/a
1964.6136986492202	20.0	59	heartbeat	0.0	synchronous	n/a
1986.4153383029625	10.324283812701276	60	baseline	0.05	n/a	n/a
1996.7500903340988	20.0	60	heartbeat	0.05	synchronous	n/a
2018.6156520359218	10.37437428287764	61	baseline	0.0	n/a	n/a
2029.00061353622	20.0	61	heartbeat	0.0	synchronous	n/a
2051.5324705690145	10.609320166857831	62	baseline	0.05	n/a	n/a
2062.152703056112	20.0	62	heartbeat	0.05	synchronous	n/a
2084.349565804936	10.560079371895569	63	baseline	0.05	n/a	n/a
2094.92039482994	20.0	63	heartbeat	0.05	synchronous	n/a
2116.3831772478297	10.943493452740404	64	baseline	0.0	n/a	n/a
2127.3377886419185	20.0	64	heartbeat	0.0	synchronous	n/a
2150.3666526069865	10.047391485463471	65	baseline	0.05	n/a	n/a
2160.4244055310264	20.0	65	heartbeat	0.05	delayed	n/a
2182.5502272308804	10.92373387793593	66	baseline	0.05	n/a	n/a
2193.4850554661825	20.0	66	heartbeat	0.05	delayed	n/a
2216.0170916342176	10.414331499902252	67	baseline	0.05	n/a	n/a
2226.4421179802157	20.0	67	heartbeat	0.05	delayed	n/a
2248.150784903206	10.484366724846566	68	baseline	0.05	n/a	n/a
2258.6457797628827	20.0	68	heartbeat	0.05	synchronous	n/a
2281.467674189247	10.580372375215674	69	baseline	0.05	n/a	n/a
2292.0589303639717	20.0	69	heartbeat	0.05	synchronous	n/a
2314.018000763841	10.380734845215143	70	baseline	0.05	n/a	n/a
2324.4093899279833	20.0	70	heartbeat	0.05	delayed	n/a
2347.2846791851334	10.253413677437303	71	baseline	0.05	n/a	n/a
2357.548521374818	20.0	71	heartbeat	0.05	synchronous	n/a
2380.3851029579528	10.8378367344738	72	baseline	0.0	n/a	n/a
2391.224066013936	20.0	72	heartbeat	0.0	synchronous	n/a
2414.118804733269	10.492636189288193	73	baseline	0.05	n/a	n/a
2424.6221550311893	20.0	73	heartbeat	0.05	delayed	n/a
2446.935582120903	10.894378268438906	74	baseline	0.0	n/a	n/a
2457.8411010759883	20.0	74	heartbeat	0.0	delayed	n/a
2480.5358727979474	10.213291681526197	75	baseline	0.0	n/a	n/a
2490.7597025348805	20.0	75	heartbeat	0.0	synchronous	n/a
2513.2363257142715	10.806331509157495	76	baseline	0.0	n/a	n/a
2524.0536619909108	20.0	76	heartbeat	0.0	synchronous	n/a
2545.8698245352134	10.785932308542494	77	baseline	0.05	n/a	n/a
2556.666837436147	20.0	77	heartbeat	0.05	delayed	n/a
2578.2867825808935	10.418863087830323	78	baseline	0.05	n/a	n/a
2588.7163889482617	20.0	78	heartbeat	0.05	synchronous	n/a
2611.0536379460245	10.919602387376855	79	baseline	0.05	n/a	n/a
2621.9844916728325	20.0	79	heartbeat	0.05	synchronous	n/a
2644.1204294171184	10.736491331343453	80	baseline	0.0	n/a	n/a
2654.867958805058	20.0	80	heartbeat	0.0	synchronous	n/a
2678.454266977031	10.434113291105632	81	baseline	0.05	n/a	n/a
2688.899117310066	20.0	81	heartbeat	0.05	delayed	n/a
2711.237892013043	10.997638752385265	82	baseline	0.05	n/a	n/a
2722.2467290181667	20.0	82	heartbeat	0.05	delayed	n/a
2744.6211289470084	10.316414319851003	83	baseline	0.0	n/a	n/a
2754.948054266162	20.0	83	heartbeat	0.0	synchronous	n/a
2776.771540801041	10.732098238927916	84	baseline	0.0	n/a	n/a
2787.514682832174	20.0	84	heartbeat	0.0	synchronous	n/a
2900.589269812219	10.044322991210999	85	baseline	0.0	n/a	n/a
2910.643954651896	20.0	85	heartbeat	0.0	delayed	n/a
2931.9729986409657	10.615462318285784	86	baseline	0.0	n/a	n/a
2942.599348173011	20.0	86	heartbeat	0.0	synchronous	n/a
2963.6399283180945	10.57075643041532	87	baseline	0.05	n/a	n/a
2974.221469276119	20.0	87	heartbeat	0.05	delayed	n/a
2995.2904766388237	10.20624530978985	88	baseline	0.05	n/a	n/a
3005.507285216823	20.0	88	heartbeat	0.05	synchronous	n/a
3027.857481790241	10.575777141810033	89	baseline	0.0	n/a	n/a
3038.4440006501973	20.0	89	heartbeat	0.0	synchronous	n/a
3060.30784772709	10.372332779843248	90	baseline	0.0	n/a	n/a
3070.6907677189447	20.0	90	heartbeat	0.0	synchronous	n/a
3092.42480084626	10.283083057667836	91	baseline	0.05	n/a	n/a
3102.718334447127	20.0	91	heartbeat	0.05	synchronous	n/a
3124.8085795738734	10.600864296185096	92	baseline	0.0	n/a	n/a
3135.4203838072717	20.0	92	heartbeat	0.0	synchronous	n/a
3157.5256018619984	10.985490376352255	93	baseline	0.0	n/a	n/a
3168.522335074842	20.0	93	heartbeat	0.0	delayed	n/a
3190.325960448943	10.239670925551202	94	baseline	0.0	n/a	n/a
3200.5762135349214	20.0	94	heartbeat	0.0	delayed	n/a
3222.1098306961358	10.541456507390793	95	baseline	0.05	n/a	n/a
3232.661999166943	20.0	95	heartbeat	0.05	synchronous	n/a
3254.2766779391095	10.729169022251627	96	baseline	0.0	n/a	n/a
3265.016785515938	20.0	96	heartbeat	0.0	synchronous	n/a
3286.593796978239	10.674273405721834	97	baseline	0.05	n/a	n/a
3297.279068272095	20.0	97	heartbeat	0.05	synchronous	n/a
3320.1272730981	10.943655541011795	98	baseline	0.05	n/a	n/a
3331.0820260648616	20.0	98	heartbeat	0.05	synchronous	n/a
3352.577817311045	10.506030674548395	99	baseline	0.0	n/a	n/a
3363.094643757213	20.0	99	heartbeat	0.0	synchronous	n/a
3384.8282369449735	10.834981630502009	100	baseline	0.0	n/a	n/a
3395.673980894964	20.0	100	heartbeat	0.0	synchronous	n/a
